   40890:	1746682993	 61.907	 -0.997261	 -0.996909	 0.999539	 1.619513	 1.374510	 -4.854575	  1.633999 	 -0.009324
   40891:	1746682994	 60.784	 -0.997253	 -0.996907	 0.999556	 1.619528	 1.374484	 -4.854655	  1.633987 	 -0.007604
   40892:	1746682995	 60.999	 -0.997255	 -0.996902	 0.999538	 1.619512	 1.374525	 -4.854415	  1.634003 	 -0.009220
   40893:	1746682996	 60.907	 -0.997259	 -0.996909	 0.999547	 1.619524	 1.374500	 -4.854568	  1.633960 	 -0.011397
   40894:	1746682997	 61.707	 -0.997264	 -0.996914	 0.999548	 1.619534	 1.374531	 -4.854462	  1.634005 	 -0.012297
   40895:	1746682998	 61.645	 -0.997251	 -0.996901	 0.999534	 1.619503	 1.374511	 -4.854485	  1.633996 	 -0.011450
   40896:	1746682999	 60.907	 -0.997251	 -0.996905	 0.999546	 1.619505	 1.374530	 -4.854393	  1.633978 	 -0.011454
   40897:	1746683000	 61.569	 -0.997250	 -0.996901	 0.999543	 1.619529	 1.374492	 -4.854694	  1.633972 	 -0.011514
   40898:	1746683001	 61.892	 -0.997251	 -0.996903	 0.999544	 1.619506	 1.374498	 -4.854395	  1.633989 	 -0.008628
   40899:	1746683002	 61.845	 -0.997256	 -0.996905	 0.999539	 1.619523	 1.374506	 -4.854639	  1.633977 	 -0.010544
   40900:	1746683003	 61.261	 -0.997263	 -0.996908	 0.999537	 1.619537	 1.374527	 -4.854497	  1.633982 	 -0.010724
   40901:	1746683004	 61.415	 -0.997260	 -0.996916	 0.999548	 1.619537	 1.374487	 -4.854871	  1.633990 	 -0.014002
   40902:	1746683005	 61.692	 -0.997257	 -0.996907	 0.999547	 1.619528	 1.374495	 -4.854544	  1.633979 	 -0.011939
   40903:	1746683006	 60.477	 -0.997254	 -0.996904	 0.999537	 1.619515	 1.374496	 -4.854382	  1.633971 	 -0.009939
   40904:	1746683007	 61.399	 -0.997255	 -0.996908	 0.999556	 1.619514	 1.374498	 -4.854582	  1.633980 	 -0.008268
   40905:	1746683008	 62.168	 -0.997251	 -0.996913	 0.999548	 1.619505	 1.374459	 -4.854534	  1.633974 	 -0.012465
   40906:	1746683009	 61.553	 -0.997255	 -0.996905	 0.999547	 1.619517	 1.374484	 -4.854421	  1.634028 	 -0.011478
   40907:	1746683010	 61.738	 -0.997258	 -0.996913	 0.999559	 1.619512	 1.374492	 -4.854467	  1.633987 	 -0.011539
   40908:	1746683011	 61.768	 -0.997256	 -0.996905	 0.999529	 1.619526	 1.374482	 -4.854561	  1.633982 	 -0.011344
   40909:	1746683012	 60.723	 -0.997257	 -0.996907	 0.999529	 1.619519	 1.374471	 -4.854568	  1.633962 	 -0.009382
   40910:	1746683013	 61.645	 -0.997255	 -0.996906	 0.999543	 1.619535	 1.374493	 -4.854578	  1.633989 	 -0.011702
   40911:	1746683014	 60.984	 -0.997263	 -0.996909	 0.999550	 1.619512	 1.374501	 -4.854621	  1.633986 	 -0.009614
   40912:	1746683015	 61.230	 -0.997260	 -0.996917	 0.999536	 1.619536	 1.374486	 -4.854741	  1.633997 	 -0.010104
   40913:	1746683016	 61.307	 -0.997261	 -0.996915	 0.999536	 1.619525	 1.374473	 -4.854743	  1.634017 	 -0.011646
   40914:	1746683017	 61.476	 -0.997257	 -0.996908	 0.999543	 1.619519	 1.374452	 -4.854828	  1.633989 	 -0.008417
   40915:	1746683018	 61.399	 -0.997250	 -0.996903	 0.999526	 1.619498	 1.374476	 -4.854507	  1.633981 	 -0.008665
   40916:	1746683019	 61.538	 -0.997260	 -0.996908	 0.999521	 1.619526	 1.374454	 -4.854896	  1.633958 	 -0.010711
   40917:	1746683020	 61.799	 -0.997256	 -0.996903	 0.999551	 1.619509	 1.374488	 -4.854568	  1.634001 	 -0.008270
   40918:	1746683021	 61.184	 -0.997256	 -0.996909	 0.999527	 1.619528	 1.374486	 -4.854645	  1.633990 	 -0.012698
   40919:	1746683022	 61.184	 -0.997252	 -0.996909	 0.999538	 1.619513	 1.374485	 -4.854559	  1.633978 	 -0.011468
   40920:	1746683023	 61.522	 -0.997251	 -0.996905	 0.999542	 1.619520	 1.374479	 -4.854657	  1.633977 	 -0.008323
   40921:	1746683024	 61.338	 -0.997254	 -0.996902	 0.999541	 1.619529	 1.374493	 -4.854490	  1.633980 	 -0.012714
   40922:	1746683025	 62.061	 -0.997262	 -0.996909	 0.999543	 1.619532	 1.374504	 -4.854602	  1.633976 	 -0.012549
   40923:	1746683026	 60.815	 -0.997260	 -0.996903	 0.999534	 1.619531	 1.374504	 -4.854644	  1.633959 	 -0.008444
   40924:	1746683027	 60.999	 -0.997257	 -0.996909	 0.999542	 1.619515	 1.374507	 -4.854349	  1.633948 	 -0.009363
   40925:	1746683028	 60.846	 -0.997253	 -0.996902	 0.999544	 1.619495	 1.374482	 -4.854388	  1.633982 	 -0.010139
   40926:	1746683029	 61.215	 -0.997251	 -0.996905	 0.999545	 1.619529	 1.374513	 -4.854262	  1.633986 	 -0.009005
   40927:	1746683030	 60.400	 -0.997255	 -0.996909	 0.999545	 1.619513	 1.374490	 -4.854577	  1.633968 	 -0.010499
   40928:	1746683031	 61.092	 -0.997259	 -0.996911	 0.999550	 1.619523	 1.374496	 -4.854599	  1.633963 	 -0.011403
   40929:	1746683032	 61.061	 -0.997254	 -0.996900	 0.999543	 1.619507	 1.374487	 -4.854572	  1.633983 	 -0.009395
   40930:	1746683033	 61.123	 -0.997244	 -0.996895	 0.999539	 1.619490	 1.374469	 -4.854664	  1.633983 	 -0.007757
   40931:	1746683034	 61.276	 -0.997254	 -0.996902	 0.999536	 1.619527	 1.374507	 -4.854453	  1.634008 	 -0.009587
   40932:	1746683035	 61.338	 -0.997253	 -0.996906	 0.999546	 1.619513	 1.374507	 -4.854518	  1.633996 	 -0.010641
   40933:	1746683036	 60.907	 -0.997254	 -0.996909	 0.999529	 1.619515	 1.374475	 -4.854702	  1.633961 	 -0.010255
   40934:	1746683037	 61.369	 -0.997257	 -0.996908	 0.999555	 1.619528	 1.374495	 -4.854663	  1.633983 	 -0.012748
   40935:	1746683038	 61.276	 -0.997254	 -0.996907	 0.999542	 1.619496	 1.374473	 -4.854552	  1.633994 	 -0.009998
   40936:	1746683039	 61.215	 -0.997259	 -0.996907	 0.999529	 1.619537	 1.374484	 -4.854521	  1.633972 	 -0.012257
   40937:	1746683040	 61.768	 -0.997260	 -0.996910	 0.999544	 1.619514	 1.374470	 -4.854426	  1.633948 	 -0.012621
   40938:	1746683041	 61.892	 -0.997259	 -0.996908	 0.999548	 1.619501	 1.374470	 -4.854569	  1.633980 	 -0.009162
   40939:	1746683042	 61.461	 -0.997258	 -0.996909	 0.999549	 1.619518	 1.374483	 -4.854478	  1.633951 	 -0.009954
   40940:	1746683043	 61.184	 -0.997256	 -0.996911	 0.999527	 1.619525	 1.374513	 -4.854167	  1.633979 	 -0.009727
   40941:	1746683044	 61.430	 -0.997254	 -0.996906	 0.999547	 1.619517	 1.374497	 -4.854382	  1.633964 	 -0.009282
   40942:	1746683045	 61.199	 -0.997251	 -0.996902	 0.999528	 1.619524	 1.374529	 -4.854278	  1.633976 	 -0.010185
   40943:	1746683046	 61.845	 -0.997260	 -0.996907	 0.999554	 1.619521	 1.374513	 -4.854499	  1.633981 	 -0.011354
   40944:	1746683047	 61.123	 -0.997262	 -0.996912	 0.999531	 1.619526	 1.374534	 -4.854391	  1.633998 	 -0.011290
   40945:	1746683048	 61.415	 -0.997254	 -0.996904	 0.999541	 1.619513	 1.374506	 -4.854364	  1.633972 	 -0.008499
   40946:	1746683049	 61.553	 -0.997261	 -0.996908	 0.999559	 1.619509	 1.374500	 -4.854447	  1.633970 	 -0.009709
   40947:	1746683050	 61.184	 -0.997256	 -0.996907	 0.999538	 1.619516	 1.374498	 -4.854606	  1.633998 	 -0.011970
   40948:	1746683051	 61.599	 -0.997255	 -0.996908	 0.999548	 1.619526	 1.374532	 -4.854324	  1.633967 	 -0.012181
   40949:	1746683052	 61.599	 -0.997257	 -0.996905	 0.999552	 1.619513	 1.374536	 -4.854113	  1.633977 	 -0.010225
   40950:	1746683053	 61.784	 -0.997258	 -0.996907	 0.999531	 1.619526	 1.374506	 -4.854528	  1.633976 	 -0.012348
   40951:	1746683054	 60.984	 -0.997263	 -0.996916	 0.999548	 1.619535	 1.374536	 -4.854227	  1.633986 	 -0.009771
   40952:	1746683055	 61.061	 -0.997261	 -0.996915	 0.999537	 1.619495	 1.374511	 -4.854420	  1.633979 	 -0.012925
   40953:	1746683056	 61.092	 -0.997260	 -0.996912	 0.999531	 1.619517	 1.374537	 -4.854373	  1.633971 	 -0.010721
   40954:	1746683057	 61.261	 -0.997251	 -0.996898	 0.999551	 1.619511	 1.374518	 -4.854339	  1.633992 	 -0.011816
   40955:	1746683058	 61.553	 -0.997254	 -0.996910	 0.999542	 1.619523	 1.374530	 -4.854206	  1.633976 	 -0.010677
   40956:	1746683059	 60.861	 -0.997253	 -0.996908	 0.999537	 1.619522	 1.374497	 -4.854470	  1.633986 	 -0.009625
   40957:	1746683060	 61.984	 -0.997255	 -0.996909	 0.999538	 1.619517	 1.374509	 -4.854377	  1.633978 	 -0.010807
   40958:	1746683061	 60.676	 -0.997250	 -0.996906	 0.999532	 1.619520	 1.374485	 -4.854490	  1.633943 	 -0.009775
   40959:	1746683062	 60.830	 -0.997255	 -0.996906	 0.999536	 1.619523	 1.374467	 -4.854763	  1.633962 	 -0.010692
   40960:	1746683063	 61.768	 -0.997256	 -0.996904	 0.999544	 1.619520	 1.374506	 -4.854380	  1.633985 	 -0.011006
   40961:	1746683064	 61.169	 -0.997256	 -0.996904	 0.999545	 1.619510	 1.374518	 -4.854110	  1.633993 	 -0.011532
   40962:	1746683065	 61.276	 -0.997259	 -0.996901	 0.999553	 1.619504	 1.374539	 -4.854225	  1.633980 	 -0.008817
   40963:	1746683066	 61.553	 -0.997255	 -0.996904	 0.999529	 1.619507	 1.374527	 -4.854228	  1.633987 	 -0.010491
   40964:	1746683067	 61.722	 -0.997252	 -0.996901	 0.999541	 1.619521	 1.374512	 -4.854166	  1.633987 	 -0.010037
   40965:	1746683068	 61.015	 -0.997254	 -0.996905	 0.999552	 1.619521	 1.374526	 -4.854355	  1.633968 	 -0.011214
   40966:	1746683069	 61.430	 -0.997254	 -0.996906	 0.999552	 1.619521	 1.374534	 -4.854197	  1.633995 	 -0.011703
   40967:	1746683070	 60.938	 -0.997253	 -0.996898	 0.999549	 1.619506	 1.374514	 -4.854209	  1.633998 	 -0.010113
   40968:	1746683071	 60.969	 -0.997254	 -0.996898	 0.999544	 1.619527	 1.374495	 -4.854364	  1.633978 	 -0.009890
   40969:	1746683072	 61.246	 -0.997258	 -0.996903	 0.999534	 1.619510	 1.374492	 -4.854284	  1.633992 	 -0.010370
   40970:	1746683073	 61.292	 -0.997250	 -0.996907	 0.999552	 1.619528	 1.374525	 -4.854137	  1.633975 	 -0.010126
   40971:	1746683074	 61.153	 -0.997255	 -0.996900	 0.999554	 1.619511	 1.374521	 -4.854055	  1.633968 	 -0.009049
   40972:	1746683075	 60.969	 -0.997259	 -0.996904	 0.999551	 1.619511	 1.374518	 -4.854139	  1.633990 	 -0.010434
   40973:	1746683076	 61.307	 -0.997263	 -0.996906	 0.999540	 1.619516	 1.374519	 -4.854269	  1.633970 	 -0.009421
   40974:	1746683077	 62.045	 -0.997259	 -0.996905	 0.999542	 1.619526	 1.374530	 -4.854165	  1.633984 	 -0.008843
   40975:	1746683078	 61.276	 -0.997260	 -0.996905	 0.999556	 1.619512	 1.374519	 -4.854386	  1.633990 	 -0.009721
   40976:	1746683079	 61.984	 -0.997247	 -0.996896	 0.999543	 1.619515	 1.374539	 -4.854220	  1.633984 	 -0.009810
   40977:	1746683080	 61.676	 -0.997257	 -0.996907	 0.999551	 1.619512	 1.374526	 -4.854494	  1.633992 	 -0.009602
   40978:	1746683081	 61.276	 -0.997262	 -0.996909	 0.999542	 1.619527	 1.374552	 -4.854143	  1.633984 	 -0.013477
   40979:	1746683082	 61.584	 -0.997256	 -0.996906	 0.999542	 1.619502	 1.374547	 -4.854081	  1.633968 	 -0.008821
   40980:	1746683083	 60.815	 -0.997260	 -0.996903	 0.999540	 1.619526	 1.374515	 -4.854380	  1.633971 	 -0.009991
   40981:	1746683084	 61.645	 -0.997263	 -0.996911	 0.999554	 1.619528	 1.374537	 -4.854254	  1.633977 	 -0.011446
   40982:	1746683085	 61.430	 -0.997255	 -0.996903	 0.999523	 1.619523	 1.374529	 -4.854366	  1.633962 	 -0.010187
   40983:	1746683086	 61.276	 -0.997254	 -0.996902	 0.999555	 1.619519	 1.374523	 -4.854205	  1.633973 	 -0.009557
   40984:	1746683087	 61.615	 -0.997255	 -0.996900	 0.999544	 1.619528	 1.374548	 -4.854336	  1.633986 	 -0.010862
   40985:	1746683088	 61.461	 -0.997260	 -0.996906	 0.999552	 1.619530	 1.374478	 -4.854590	  1.633931 	 -0.011539
   40986:	1746683089	 60.661	 -0.997247	 -0.996889	 0.999554	 1.619489	 1.374489	 -4.854366	  1.633951 	 -0.010197
   40987:	1746683090	 61.661	 -0.997258	 -0.996906	 0.999558	 1.619511	 1.374507	 -4.854431	  1.634001 	 -0.011725
   40988:	1746683091	 61.461	 -0.997261	 -0.996904	 0.999542	 1.619529	 1.374504	 -4.854517	  1.633968 	 -0.012060
   40989:	1746683092	 61.123	 -0.997260	 -0.996907	 0.999545	 1.619520	 1.374479	 -4.854741	  1.633976 	 -0.013115
   40990:	1746683093	 61.246	 -0.997253	 -0.996899	 0.999548	 1.619523	 1.374492	 -4.854496	  1.634014 	 -0.008399
   40991:	1746683094	 60.784	 -0.997256	 -0.996902	 0.999556	 1.619526	 1.374503	 -4.854400	  1.633958 	 -0.013024
   40992:	1746683095	 60.707	 -0.997253	 -0.996904	 0.999542	 1.619515	 1.374459	 -4.854722	  1.634006 	 -0.009701
   40993:	1746683096	 61.215	 -0.997256	 -0.996901	 0.999545	 1.619520	 1.374505	 -4.854335	  1.633976 	 -0.013305
   40994:	1746683097	 62.045	 -0.997253	 -0.996903	 0.999539	 1.619527	 1.374501	 -4.854396	  1.633990 	 -0.011220
   40995:	1746683098	 61.230	 -0.997261	 -0.996904	 0.999543	 1.619529	 1.374543	 -4.854181	  1.633981 	 -0.008842
   40996:	1746683099	 61.369	 -0.997251	 -0.996907	 0.999547	 1.619496	 1.374500	 -4.854400	  1.633962 	 -0.009989
   40997:	1746683100	 61.307	 -0.997257	 -0.996907	 0.999551	 1.619509	 1.374500	 -4.854411	  1.633986 	 -0.011918
   40998:	1746683101	 61.215	 -0.997253	 -0.996908	 0.999550	 1.619498	 1.374493	 -4.854351	  1.633964 	 -0.008635
   40999:	1746683102	 61.645	 -0.997254	 -0.996908	 0.999552	 1.619510	 1.374487	 -4.854241	  1.633972 	 -0.010800
   41000:	1746683103	 61.307	 -0.997255	 -0.996906	 0.999554	 1.619517	 1.374539	 -4.854231	  1.633992 	 -0.012280
   41001:	1746683104	 61.030	 -0.997256	 -0.996907	 0.999543	 1.619514	 1.374537	 -4.854051	  1.634006 	 -0.013275
   41002:	1746683105	 61.799	 -0.997255	 -0.996912	 0.999544	 1.619521	 1.374519	 -4.854345	  1.633997 	 -0.014384
   41003:	1746683106	 61.261	 -0.997251	 -0.996905	 0.999534	 1.619514	 1.374493	 -4.854279	  1.633984 	 -0.009652
   41004:	1746683107	 61.153	 -0.997251	 -0.996905	 0.999539	 1.619514	 1.374479	 -4.854495	  1.633979 	 -0.010001
   41005:	1746683108	 61.599	 -0.997250	 -0.996903	 0.999545	 1.619503	 1.374485	 -4.854512	  1.633972 	 -0.010449
   41006:	1746683109	 61.676	 -0.997252	 -0.996901	 0.999536	 1.619476	 1.374455	 -4.854663	  1.634009 	 -0.009312
   41007:	1746683110	 61.799	 -0.997260	 -0.996907	 0.999547	 1.619520	 1.374494	 -4.854396	  1.633983 	 -0.013517
   41008:	1746683111	 61.153	 -0.997256	 -0.996904	 0.999540	 1.619510	 1.374475	 -4.854630	  1.633966 	 -0.009170
   41009:	1746683112	 61.753	 -0.997252	 -0.996906	 0.999543	 1.619509	 1.374465	 -4.854527	  1.633990 	 -0.009612
   41010:	1746683113	 61.553	 -0.997253	 -0.996906	 0.999538	 1.619500	 1.374459	 -4.854555	  1.633983 	 -0.011995
   41011:	1746683114	 61.369	 -0.997256	 -0.996910	 0.999546	 1.619526	 1.374493	 -4.854390	  1.633988 	 -0.011182
   41012:	1746683115	 61.276	 -0.997261	 -0.996911	 0.999537	 1.619524	 1.374507	 -4.854141	  1.633981 	 -0.012582
   41013:	1746683116	 61.830	 -0.997247	 -0.996899	 0.999540	 1.619470	 1.374492	 -4.854276	  1.634008 	 -0.009255
   41014:	1746683117	 61.522	 -0.997258	 -0.996907	 0.999541	 1.619492	 1.374522	 -4.854305	  1.633972 	 -0.009285
   41015:	1746683118	 61.307	 -0.997244	 -0.996898	 0.999553	 1.619493	 1.374509	 -4.854221	  1.633978 	 -0.009610
   41016:	1746683119	 61.876	 -0.997254	 -0.996906	 0.999532	 1.619511	 1.374492	 -4.854251	  1.633988 	 -0.011183
   41017:	1746683120	 61.123	 -0.997257	 -0.996899	 0.999526	 1.619504	 1.374496	 -4.854134	  1.633947 	 -0.009081
   41018:	1746683121	 61.430	 -0.997252	 -0.996900	 0.999537	 1.619496	 1.374487	 -4.854440	  1.633994 	 -0.009669
   41019:	1746683122	 61.399	 -0.997263	 -0.996908	 0.999537	 1.619514	 1.374507	 -4.854281	  1.633984 	 -0.010867
   41020:	1746683123	 60.846	 -0.997256	 -0.996903	 0.999547	 1.619526	 1.374482	 -4.854483	  1.633989 	 -0.013114
   41021:	1746683124	 61.861	 -0.997254	 -0.996900	 0.999535	 1.619509	 1.374482	 -4.854479	  1.633994 	 -0.012241
   41022:	1746683125	 61.707	 -0.997259	 -0.996907	 0.999543	 1.619526	 1.374507	 -4.854301	  1.633982 	 -0.012307
   41023:	1746683126	 61.261	 -0.997251	 -0.996896	 0.999561	 1.619489	 1.374467	 -4.854392	  1.633974 	 -0.007389
   41024:	1746683127	 61.830	 -0.997257	 -0.996895	 0.999548	 1.619514	 1.374509	 -4.854228	  1.633969 	 -0.008900
   41025:	1746683128	 61.276	 -0.997256	 -0.996901	 0.999557	 1.619511	 1.374507	 -4.854324	  1.633950 	 -0.009644
   41026:	1746683129	 61.799	 -0.997263	 -0.996904	 0.999539	 1.619509	 1.374493	 -4.854471	  1.633965 	 -0.011014
   41027:	1746683130	 61.399	 -0.997252	 -0.996896	 0.999557	 1.619521	 1.374504	 -4.854265	  1.633977 	 -0.011359
   41028:	1746683131	 61.707	 -0.997255	 -0.996907	 0.999533	 1.619493	 1.374474	 -4.854494	  1.633954 	 -0.009158
   41029:	1746683132	 61.215	 -0.997250	 -0.996903	 0.999540	 1.619477	 1.374502	 -4.854434	  1.633959 	 -0.010389
   41030:	1746683133	 61.076	 -0.997256	 -0.996899	 0.999548	 1.619520	 1.374523	 -4.854373	  1.633952 	 -0.012443
   41031:	1746683134	 61.292	 -0.997256	 -0.996899	 0.999542	 1.619509	 1.374539	 -4.854152	  1.633968 	 -0.009283
   41032:	1746683135	 61.738	 -0.997251	 -0.996904	 0.999550	 1.619502	 1.374502	 -4.854131	  1.633959 	 -0.009660
   41033:	1746683136	 62.076	 -0.997248	 -0.996905	 0.999535	 1.619504	 1.374507	 -4.854354	  1.633982 	 -0.009446
   41034:	1746683137	 61.092	 -0.997248	 -0.996900	 0.999545	 1.619513	 1.374511	 -4.854289	  1.633960 	 -0.010966
   41035:	1746683138	 62.276	 -0.997254	 -0.996912	 0.999539	 1.619506	 1.374500	 -4.854414	  1.633960 	 -0.011099
   41036:	1746683139	 61.461	 -0.997261	 -0.996909	 0.999529	 1.619493	 1.374482	 -4.854662	  1.633968 	 -0.009207
   41037:	1746683140	 61.599	 -0.997254	 -0.996902	 0.999536	 1.619499	 1.374494	 -4.854434	  1.633957 	 -0.010103
   41038:	1746683141	 61.522	 -0.997258	 -0.996908	 0.999548	 1.619515	 1.374527	 -4.854272	  1.633962 	 -0.011225
   41039:	1746683142	 61.399	 -0.997252	 -0.996899	 0.999553	 1.619506	 1.374491	 -4.854284	  1.633942 	 -0.010312
   41040:	1746683143	 61.061	 -0.997254	 -0.996899	 0.999532	 1.619499	 1.374497	 -4.854368	  1.633962 	 -0.011645
   41041:	1746683144	 61.999	 -0.997257	 -0.996907	 0.999544	 1.619498	 1.374469	 -4.854523	  1.633961 	 -0.009241
   41042:	1746683145	 61.830	 -0.997260	 -0.996910	 0.999528	 1.619511	 1.374478	 -4.854527	  1.633968 	 -0.011182
   41043:	1746683146	 62.015	 -0.997258	 -0.996908	 0.999542	 1.619502	 1.374482	 -4.854479	  1.633964 	 -0.008069
   41044:	1746683147	 61.461	 -0.997255	 -0.996898	 0.999546	 1.619490	 1.374481	 -4.854523	  1.633954 	 -0.011335
   41045:	1746683148	 61.584	 -0.997258	 -0.996903	 0.999540	 1.619486	 1.374477	 -4.854255	  1.633984 	 -0.007951
   41046:	1746683149	 61.892	 -0.997259	 -0.996903	 0.999531	 1.619505	 1.374467	 -4.854713	  1.633973 	 -0.011979
   41047:	1746683150	 61.322	 -0.997257	 -0.996911	 0.999537	 1.619512	 1.374449	 -4.854648	  1.633925 	 -0.009839
   41048:	1746683151	 61.353	 -0.997258	 -0.996907	 0.999562	 1.619487	 1.374456	 -4.854767	  1.633967 	 -0.009698
   41049:	1746683152	 61.153	 -0.997258	 -0.996905	 0.999544	 1.619482	 1.374436	 -4.854637	  1.633990 	 -0.010914
   41050:	1746683153	 61.030	 -0.997259	 -0.996912	 0.999544	 1.619497	 1.374428	 -4.854767	  1.633971 	 -0.012015
   41051:	1746683154	 61.169	 -0.997256	 -0.996911	 0.999542	 1.619482	 1.374447	 -4.854638	  1.633948 	 -0.012460
   41052:	1746683155	 61.430	 -0.997264	 -0.996909	 0.999551	 1.619522	 1.374468	 -4.854691	  1.633978 	 -0.010009
   41053:	1746683156	 61.030	 -0.997256	 -0.996908	 0.999544	 1.619486	 1.374451	 -4.854581	  1.633951 	 -0.009476
   41054:	1746683157	 61.092	 -0.997257	 -0.996913	 0.999552	 1.619496	 1.374499	 -4.854495	  1.633940 	 -0.013371
   41055:	1746683158	 61.415	 -0.997259	 -0.996910	 0.999542	 1.619491	 1.374526	 -4.854359	  1.633954 	 -0.011384
   41056:	1746683159	 61.338	 -0.997261	 -0.996909	 0.999541	 1.619515	 1.374454	 -4.854731	  1.633947 	 -0.010512
   41057:	1746683160	 61.307	 -0.997258	 -0.996916	 0.999539	 1.619501	 1.374475	 -4.854632	  1.633968 	 -0.011061
   41058:	1746683161	 60.876	 -0.997260	 -0.996909	 0.999547	 1.619499	 1.374495	 -4.854481	  1.633961 	 -0.009860
   41059:	1746683162	 61.676	 -0.997258	 -0.996906	 0.999562	 1.619500	 1.374512	 -4.854271	  1.633942 	 -0.010831
   41060:	1746683163	 61.522	 -0.997247	 -0.996899	 0.999540	 1.619495	 1.374456	 -4.854579	  1.633970 	 -0.009166
   41061:	1746683164	 61.461	 -0.997256	 -0.996904	 0.999526	 1.619514	 1.374463	 -4.854491	  1.633962 	 -0.010430
   41062:	1746683165	 61.430	 -0.997252	 -0.996904	 0.999539	 1.619502	 1.374488	 -4.854340	  1.633931 	 -0.010667
   41063:	1746683166	 61.369	 -0.997259	 -0.996910	 0.999549	 1.619503	 1.374493	 -4.854398	  1.633940 	 -0.011765
   41064:	1746683167	 61.030	 -0.997253	 -0.996909	 0.999543	 1.619494	 1.374467	 -4.854408	  1.633958 	 -0.009877
   41065:	1746683168	 61.061	 -0.997257	 -0.996907	 0.999540	 1.619499	 1.374488	 -4.854432	  1.633965 	 -0.007819
   41066:	1746683169	 61.892	 -0.997257	 -0.996914	 0.999550	 1.619496	 1.374458	 -4.854630	  1.633951 	 -0.008528
   41067:	1746683170	 61.522	 -0.997265	 -0.996909	 0.999550	 1.619529	 1.374500	 -4.854518	  1.633970 	 -0.012018
   41068:	1746683171	 61.461	 -0.997253	 -0.996902	 0.999553	 1.619493	 1.374498	 -4.854368	  1.633975 	 -0.010953
   41069:	1746683172	 61.922	 -0.997252	 -0.996901	 0.999550	 1.619487	 1.374463	 -4.854726	  1.633990 	 -0.009529
   41070:	1746683173	 61.061	 -0.997255	 -0.996906	 0.999550	 1.619499	 1.374493	 -4.854526	  1.633949 	 -0.008102
   41071:	1746683174	 61.430	 -0.997259	 -0.996911	 0.999542	 1.619523	 1.374499	 -4.854386	  1.633948 	 -0.011344
   41072:	1746683175	 61.430	 -0.997261	 -0.996906	 0.999545	 1.619512	 1.374460	 -4.854863	  1.633971 	 -0.009415
   41073:	1746683176	 61.184	 -0.997258	 -0.996913	 0.999543	 1.619521	 1.374451	 -4.854669	  1.633989 	 -0.009873
   41074:	1746683177	 61.215	 -0.997261	 -0.996908	 0.999548	 1.619523	 1.374501	 -4.854497	  1.633965 	 -0.009586
   41075:	1746683178	 61.492	 -0.997255	 -0.996904	 0.999556	 1.619508	 1.374480	 -4.854731	  1.633965 	 -0.008810
   41076:	1746683179	 61.307	 -0.997259	 -0.996906	 0.999553	 1.619513	 1.374470	 -4.854690	  1.633970 	 -0.011985
   41077:	1746683180	 60.938	 -0.997260	 -0.996909	 0.999562	 1.619497	 1.374501	 -4.854228	  1.633964 	 -0.012837
   41078:	1746683181	 61.738	 -0.997259	 -0.996916	 0.999542	 1.619499	 1.374508	 -4.854342	  1.633994 	 -0.010225
   41079:	1746683182	 61.092	 -0.997266	 -0.996908	 0.999556	 1.619493	 1.374471	 -4.854512	  1.633971 	 -0.010055
   41080:	1746683183	 60.923	 -0.997263	 -0.996913	 0.999539	 1.619481	 1.374499	 -4.854257	  1.633951 	 -0.010840
   41081:	1746683184	 61.246	 -0.997262	 -0.996912	 0.999538	 1.619498	 1.374468	 -4.854440	  1.633942 	 -0.010161
   41082:	1746683185	 61.369	 -0.997259	 -0.996909	 0.999544	 1.619500	 1.374450	 -4.854756	  1.633985 	 -0.010940
   41083:	1746683186	 60.969	 -0.997257	 -0.996908	 0.999536	 1.619503	 1.374521	 -4.854318	  1.633951 	 -0.012170
   41084:	1746683187	 61.584	 -0.997263	 -0.996913	 0.999553	 1.619509	 1.374476	 -4.854516	  1.633958 	 -0.009926
   41085:	1746683188	 61.599	 -0.997256	 -0.996913	 0.999558	 1.619507	 1.374462	 -4.854595	  1.633953 	 -0.011412
   41086:	1746683189	 61.153	 -0.997261	 -0.996917	 0.999555	 1.619506	 1.374488	 -4.854383	  1.633943 	 -0.011212
   41087:	1746683190	 61.369	 -0.997257	 -0.996910	 0.999551	 1.619511	 1.374503	 -4.854444	  1.633981 	 -0.011522
   41088:	1746683191	 61.476	 -0.997255	 -0.996911	 0.999545	 1.619501	 1.374492	 -4.854187	  1.633956 	 -0.010037
   41089:	1746683192	 61.307	 -0.997254	 -0.996909	 0.999551	 1.619490	 1.374493	 -4.854322	  1.633981 	 -0.011117
   41090:	1746683193	 61.292	 -0.997257	 -0.996911	 0.999547	 1.619506	 1.374477	 -4.854477	  1.633956 	 -0.009732
   41091:	1746683194	 61.599	 -0.997259	 -0.996900	 0.999526	 1.619495	 1.374481	 -4.854394	  1.633949 	 -0.008892
   41092:	1746683195	 61.230	 -0.997257	 -0.996917	 0.999554	 1.619497	 1.374487	 -4.854470	  1.633961 	 -0.011427
   41093:	1746683196	 60.846	 -0.997264	 -0.996920	 0.999551	 1.619511	 1.374486	 -4.854373	  1.633998 	 -0.011949
   41094:	1746683197	 61.169	 -0.997262	 -0.996911	 0.999549	 1.619487	 1.374476	 -4.854348	  1.633967 	 -0.008862
